,ASX
2015-10-21,5.0391693115234375
2015-10-22,5.134738922119141
2015-10-23,5.3171916007995605
2015-10-26,5.221621513366699
2015-10-27,5.195557117462158
2015-10-28,5.152115345001221
2015-10-29,4.96097469329834
2015-10-30,4.987039089202881
2015-11-02,4.97835111618042
2015-11-03,5.047856330871582
2015-11-04,5.12605094909668
2015-11-05,5.1173624992370605
2015-11-06,5.03048038482666
2015-11-09,4.97835111618042
2015-11-10,4.92622184753418
2015-11-11,4.821963310241699
2015-11-12,4.821963310241699
2015-11-13,4.7003278732299805
2015-11-16,4.735080718994141
2015-11-17,4.830650806427002
2015-11-18,4.821963310241699
2015-11-19,4.8827805519104
2015-11-20,4.830650806427002
2015-11-23,4.787210464477539
2015-11-24,4.787210464477539
2015-11-25,4.709015846252441
2015-11-27,4.72639274597168
2015-11-30,4.6829514503479
2015-12-01,4.8740925788879395
2015-12-02,4.856716156005859
2015-12-03,4.821963310241699
2015-12-04,4.900157451629639
2015-12-07,4.821963310241699
2015-12-08,4.752457141876221
2015-12-09,4.7177042961120605
2015-12-10,4.76114559173584
2015-12-11,4.61344575881958
2015-12-14,4.5004987716674805
2015-12-15,4.76114559173584
2015-12-16,4.795897960662842
2015-12-17,4.7003278732299805
2015-12-18,4.7177042961120605
2015-12-21,4.813274383544922
2015-12-22,4.934909820556641
2015-12-23,5.065232753753662
2015-12-24,5.021792411804199
2015-12-28,4.96097469329834
2015-12-29,4.987039089202881
2015-12-30,4.8740925788879395
2015-12-31,4.92622184753418
2016-01-04,4.804587364196777
2016-01-05,4.769833087921143
2016-01-06,4.6742634773254395
2016-01-07,4.535251617431641
2016-01-08,4.439681529998779
2016-01-11,4.43099308013916
2016-01-12,4.439681529998779
2016-01-13,4.46574592590332
2016-01-14,4.5526275634765625
2016-01-15,4.361486911773682
2016-01-19,4.370176315307617
2016-01-20,4.43099308013916
2016-01-21,4.457057952880859
2016-01-22,4.5004987716674805
2016-01-25,4.457057952880859
2016-01-26,4.5526275634765625
2016-01-27,4.52656364440918
2016-01-28,4.4744343757629395
2016-01-29,4.648199081420898
2016-02-01,4.57869291305542
2016-02-02,4.44836950302124
2016-02-03,4.4918107986450195
2016-02-04,4.648199081420898
2016-02-05,4.54394006729126
2016-02-08,4.4744343757629395
2016-02-09,4.378863334655762
2016-02-10,4.361486911773682
2016-02-11,4.3006696701049805
2016-02-12,4.387552261352539
2016-02-16,4.54394006729126
2016-02-17,4.900157451629639
2016-02-18,4.8740925788879395
2016-02-19,4.77852201461792
2016-02-22,4.813274383544922
2016-02-23,4.830650806427002
2016-02-24,4.830650806427002
2016-02-25,4.900157451629639
2016-02-26,4.8740925788879395
2016-02-29,4.8827805519104
2016-03-01,4.9957275390625
2016-03-02,5.0999860763549805
2016-03-03,5.0826096534729
2016-03-04,5.0999860763549805
2016-03-07,4.952286243438721
2016-03-08,4.952286243438721
2016-03-09,4.86540412902832
2016-03-10,4.900157451629639
2016-03-11,5.0739216804504395
2016-03-14,5.047856330871582
2016-03-15,4.8914690017700195
2016-03-16,4.92622184753418
2016-03-17,4.97835111618042
2016-03-18,4.94359827041626
2016-03-21,4.97835111618042
2016-03-22,4.92622184753418
2016-03-23,4.97835111618042
2016-03-24,5.004415988922119
2016-03-28,4.96097469329834
2016-03-29,5.047856330871582
2016-03-30,5.0739216804504395
2016-03-31,5.0826096534729
2016-04-01,4.987039089202881
2016-04-04,4.952286243438721
2016-04-05,4.908844947814941
2016-04-06,4.84802770614624
2016-04-07,4.769833087921143
2016-04-08,4.795897960662842
2016-04-11,4.8740925788879395
2016-04-12,4.813274383544922
2016-04-13,4.908844947814941
2016-04-14,4.86540412902832
2016-04-15,4.821963310241699
2016-04-18,4.77852201461792
2016-04-19,4.952286243438721
2016-04-20,4.821963310241699
2016-04-21,4.76114559173584
2016-04-22,4.648199081420898
2016-04-25,4.5004987716674805
2016-04-26,4.570004463195801
2016-04-27,4.517874717712402
2016-04-28,4.309358596801758
2016-04-29,4.457057952880859
2016-05-02,4.3006696701049805
2016-05-03,4.265916347503662
2016-05-04,4.14428186416626
2016-05-05,4.040022850036621
2016-05-06,4.04871129989624
2016-05-09,4.057399749755859
2016-05-10,4.04871129989624
2016-05-11,4.04871129989624
2016-05-12,3.935764789581299
2016-05-13,3.831505298614502
2016-05-16,3.970517158508301
2016-05-17,3.8575704097747803
2016-05-18,3.9270761013031006
2016-05-19,3.866258144378662
2016-05-20,3.9183883666992188
2016-05-23,4.0921525955200195
2016-05-24,4.248539924621582
2016-05-25,4.248539924621582
2016-05-26,5.01310396194458
2016-05-27,5.021792411804199
2016-05-31,4.900157451629639
2016-06-01,4.830650806427002
2016-06-02,4.987039089202881
2016-06-03,4.96097469329834
2016-06-06,4.94359827041626
2016-06-07,4.97835111618042
2016-06-08,4.934909820556641
2016-06-09,4.952286243438721
2016-06-10,4.839339733123779
2016-06-13,4.769833087921143
2016-06-14,4.7177042961120605
2016-06-15,4.735080718994141
2016-06-16,4.6829514503479
2016-06-17,4.7003278732299805
2016-06-20,4.795897960662842
2016-06-21,4.77852201461792
2016-06-22,4.752457141876221
2016-06-23,4.795897960662842
2016-06-24,4.57869291305542
2016-06-27,4.5526275634765625
2016-06-28,4.709015846252441
2016-06-29,4.72639274597168
2016-06-30,4.84802770614624
2016-07-01,4.821963310241699
2016-07-05,4.691639423370361
2016-07-06,4.648199081420898
2016-07-07,4.691639423370361
2016-07-08,4.735080718994141
2016-07-11,4.804587364196777
2016-07-12,4.830650806427002
2016-07-13,4.787210464477539
2016-07-14,4.839339733123779
2016-07-15,4.84802770614624
2016-07-18,4.908844947814941
2016-07-19,4.908844947814941
2016-07-20,4.94359827041626
2016-07-21,4.9957275390625
2016-07-22,5.021792411804199
2016-07-25,4.92622184753418
2016-07-26,5.047856330871582
2016-07-27,5.056545734405518
2016-07-28,5.03048038482666
2016-07-29,4.9957275390625
2016-08-01,5.256374359130859
2016-08-02,5.2911272048950195
2016-08-03,5.2911272048950195
2016-08-04,5.378008842468262
2016-08-05,5.3953857421875
2016-08-08,5.3258795738220215
2016-08-09,5.386697292327881
2016-08-10,5.386697292327881
2016-08-11,5.3953857421875
2016-08-12,5.378008842468262
2016-08-15,5.478524684906006
2016-08-16,5.4332475662231445
2016-08-17,5.415136337280273
2016-08-18,5.442302703857422
2016-08-19,5.415136337280273
2016-08-22,5.342693328857422
2016-08-23,5.451358318328857
2016-08-24,5.487579345703125
2016-08-25,5.505690574645996
2016-08-26,5.487579345703125
2016-08-29,5.487579345703125
2016-08-30,5.487579345703125
2016-08-31,5.487579345703125
2016-09-01,5.478524684906006
2016-09-02,5.460413455963135
2016-09-06,5.523801326751709
2016-09-07,5.54191255569458
2016-09-08,5.560023307800293
2016-09-09,5.342693328857422
2016-09-12,5.306471347808838
2016-09-13,5.224972724914551
2016-09-14,5.179695129394531
2016-09-15,5.252139568328857
2016-09-16,5.215917587280273
2016-09-19,5.333637237548828
2016-09-20,5.342693328857422
2016-09-21,5.487579345703125
2016-09-22,5.460413455963135
2016-09-23,5.387970447540283
2016-09-26,5.324582576751709
2016-09-27,5.36985969543457
2016-09-28,5.360804080963135
2016-09-29,5.342693328857422
2016-09-30,5.351747989654541
2016-10-03,5.424191474914551
2016-10-04,5.424191474914551
2016-10-05,5.451358318328857
2016-10-06,5.442302703857422
2016-10-07,5.469468593597412
2016-10-10,5.523801326751709
2016-10-11,5.478524684906006
2016-10-12,5.54191255569458
2016-10-13,5.4332475662231445
2016-10-14,5.415136337280273
2016-10-17,5.3970255851745605
2016-10-18,5.487579345703125
2016-10-19,5.442302703857422
2016-10-20,5.387970447540283
2016-10-21,5.351747989654541
2016-10-24,5.415136337280273
2016-10-25,5.4332475662231445
2016-10-26,5.387970447540283
2016-10-27,5.2974162101745605
2016-10-28,5.252139568328857
2016-10-31,5.2974162101745605
2016-11-01,5.197806358337402
2016-11-02,5.215917587280273
2016-11-03,5.188751220703125
2016-11-04,5.188751220703125
2016-11-07,5.279305458068848
2016-11-08,5.279305458068848
2016-11-09,5.161584854125977
2016-11-10,5.089141368865967
2016-11-11,4.83558988571167
2016-11-14,4.63637113571167
2016-11-15,4.763147354125977
2016-11-16,4.7450361251831055
2016-11-17,4.817479133605957
2016-11-18,4.80842399597168
2016-11-21,4.898977756500244
2016-11-22,4.9442548751831055
2016-11-23,4.9442548751831055
2016-11-25,4.871812343597412
2016-11-28,4.90803337097168
2016-11-29,4.917088985443115
2016-11-30,4.862756252288818
2016-12-01,4.763147354125977
2016-12-02,4.80842399597168
2016-12-05,4.772202014923096
2016-12-06,4.871812343597412
2016-12-07,4.917088985443115
2016-12-08,4.871812343597412
2016-12-09,4.817479133605957
2016-12-12,4.80842399597168
2016-12-13,4.817479133605957
2016-12-14,4.699759006500244
2016-12-15,4.790312767028809
2016-12-16,4.681648254394531
2016-12-19,4.645426273345947
2016-12-20,4.53676176071167
2016-12-21,4.5095953941345215
2016-12-22,4.455262660980225
2016-12-23,4.56392765045166
2016-12-27,4.600149154663086
2016-12-28,4.60920524597168
2016-12-29,4.600149154663086
2016-12-30,4.56392765045166
2017-01-03,4.60920524597168
2017-01-04,4.627315998077393
2017-01-05,4.735980987548828
2017-01-06,4.7812581062316895
2017-01-09,4.880867004394531
2017-01-10,4.898977756500244
2017-01-11,4.862756252288818
2017-01-12,4.880867004394531
2017-01-13,4.90803337097168
2017-01-17,4.926144123077393
2017-01-18,4.880867004394531
2017-01-19,4.826534748077393
2017-01-20,4.763147354125977
2017-01-23,4.83558988571167
2017-01-24,4.926144123077393
2017-01-25,4.953310012817383
2017-01-26,5.179695129394531
2017-01-27,5.252139568328857
2017-01-30,5.206861972808838
2017-01-31,5.179695129394531
2017-02-01,5.234028339385986
2017-02-02,5.279305458068848
2017-02-03,5.360804080963135
2017-02-06,5.424191474914551
2017-02-07,5.342693328857422
2017-02-08,5.451358318328857
2017-02-09,5.451358318328857
2017-02-10,5.487579345703125
2017-02-13,5.496635437011719
2017-02-14,5.469468593597412
2017-02-15,5.605300426483154
2017-02-16,5.550967693328857
2017-02-17,5.505690574645996
2017-02-21,5.560023307800293
2017-02-22,5.587189197540283
2017-02-23,5.578133583068848
2017-02-24,5.587189197540283
2017-02-27,5.605300426483154
2017-02-28,5.5962443351745605
2017-03-01,5.560023307800293
2017-03-02,5.560023307800293
2017-03-03,5.550967693328857
2017-03-06,5.560023307800293
2017-03-07,5.614355087280273
2017-03-08,5.605300426483154
2017-03-09,5.5328569412231445
2017-03-10,5.514746189117432
2017-03-13,5.614355087280273
2017-03-14,5.587189197540283
2017-03-15,5.750186443328857
2017-03-16,5.7320756912231445
2017-03-17,5.849796295166016
2017-03-20,5.931294918060303
2017-03-21,5.786408424377441
2017-03-22,5.895073890686035
2017-03-23,5.849796295166016
2017-03-24,5.922239780426025
2017-03-27,5.994682788848877
2017-03-28,5.9856276512146
2017-03-29,5.994682788848877
2017-03-30,5.967516899108887
2017-03-31,5.86790657043457
2017-04-03,5.922239780426025
2017-04-04,5.895073890686035
2017-04-05,5.876962184906006
2017-04-06,5.831685543060303
2017-04-07,5.81357479095459
2017-04-10,5.822629928588867
2017-04-11,5.750186443328857
2017-04-12,5.74113130569458
2017-04-13,5.659632682800293
2017-04-17,5.677743434906006
2017-04-18,5.623410701751709
2017-04-19,5.560023307800293
2017-04-20,5.614355087280273
2017-04-21,5.659632682800293
2017-04-24,5.7320756912231445
2017-04-25,5.84074068069458
2017-04-26,5.759242057800293
2017-04-27,5.713964939117432
2017-04-28,5.6686882972717285
2017-05-01,5.56907844543457
2017-05-02,5.623410701751709
2017-05-03,5.605300426483154
2017-05-04,5.560023307800293
2017-05-05,5.56907844543457
2017-05-08,5.5328569412231445
2017-05-09,5.560023307800293
2017-05-10,5.578133583068848
2017-05-11,5.6686882972717285
2017-05-12,5.578133583068848
2017-05-15,5.614355087280273
2017-05-16,5.659632682800293
2017-05-17,5.623410701751709
2017-05-18,5.5962443351745605
2017-05-19,5.659632682800293
2017-05-22,5.623410701751709
2017-05-23,5.650577545166016
2017-05-24,5.704909801483154
2017-05-25,5.7320756912231445
2017-05-26,5.723020553588867
2017-05-30,5.786408424377441
2017-05-31,5.759242057800293
2017-06-01,5.7682976722717285
2017-06-02,5.795464038848877
2017-06-05,5.86790657043457
2017-06-06,5.858851432800293
2017-06-07,5.786408424377441
2017-06-08,5.786408424377441
2017-06-09,5.6324663162231445
2017-06-12,5.560023307800293
2017-06-13,5.578133583068848
2017-06-14,5.5328569412231445
2017-06-15,5.496635437011719
2017-06-16,5.505690574645996
2017-06-19,5.550967693328857
2017-06-20,5.469468593597412
2017-06-21,5.505690574645996
2017-06-22,5.560023307800293
2017-06-23,5.550967693328857
2017-06-26,5.6324663162231445
2017-06-27,5.578133583068848
2017-06-28,5.7320756912231445
2017-06-29,5.6686882972717285
2017-06-30,5.713964939117432
2017-07-03,5.686799049377441
2017-07-05,5.704909801483154
2017-07-06,5.650577545166016
2017-07-07,5.686799049377441
2017-07-10,5.750186443328857
2017-07-11,5.81357479095459
2017-07-12,5.84074068069458
2017-07-13,5.895073890686035
2017-07-14,5.940350532531738
2017-07-17,5.895073890686035
2017-07-18,5.895073890686035
2017-07-19,5.940350532531738
2017-07-20,5.931294918060303
2017-07-21,5.876962184906006
2017-07-24,5.931294918060303
2017-07-25,5.91318416595459
2017-07-26,5.940350532531738
2017-07-27,5.958460807800293
2017-07-28,6.003737926483154
2017-07-31,5.967516899108887
2017-08-01,6.003737926483154
2017-08-02,5.931294918060303
2017-08-03,5.931294918060303
2017-08-04,5.922239780426025
2017-08-07,6.021849155426025
2017-08-08,5.777353286743164
2017-08-09,5.91922664642334
2017-08-10,5.731314659118652
2017-08-11,5.778292655944824
2017-08-14,5.825270175933838
2017-08-15,5.844061851501465
2017-08-16,5.7595014572143555
2017-08-17,5.6843366622924805
2017-08-18,5.656149864196777
2017-08-21,5.6843366622924805
2017-08-22,5.750105857849121
2017-08-23,5.7595014572143555
2017-08-24,5.76889705657959
2017-08-25,5.7595014572143555
2017-08-28,5.731314659118652
2017-08-29,5.7595014572143555
2017-08-30,5.731314659118652
2017-08-31,5.731314659118652
2017-09-01,5.7595014572143555
2017-09-05,5.731314659118652
2017-09-06,5.76889705657959
2017-09-07,5.815875053405762
2017-09-08,5.797083854675293
2017-09-11,5.815875053405762
2017-09-12,5.7876877784729
2017-09-13,5.505820274353027
2017-09-14,5.6091718673706055
2017-09-15,5.627962589263916
2017-09-18,5.76889705657959
2017-09-19,5.778292655944824
2017-09-20,5.778292655944824
2017-09-21,5.853457450866699
2017-09-22,5.806478977203369
2017-09-25,5.665545463562012
2017-09-26,5.656149864196777
2017-09-27,5.646754264831543
2017-09-28,5.6843366622924805
2017-09-29,5.806478977203369
2017-10-02,5.806478977203369
2017-10-03,5.825270175933838
2017-10-04,5.797083854675293
2017-10-05,5.834665775299072
2017-10-06,5.872248649597168
2017-10-09,5.881644248962402
2017-10-10,5.938017845153809
2017-10-11,5.956809043884277
2017-10-12,5.994391441345215
2017-10-13,6.003787040710449
2017-10-16,5.994391441345215
2017-10-17,5.9098310470581055
2017-10-18,5.91922664642334
2017-10-19,5.853457450866699
2017-10-20,5.825270175933838
2017-10-23,5.881644248962402
2017-10-24,5.881644248962402
2017-10-25,5.900435447692871
2017-10-26,5.853457450866699
2017-10-27,5.938017845153809
2017-10-30,5.778292655944824
2017-10-31,5.7876877784729
2017-11-01,5.731314659118652
2017-11-02,5.825270175933838
2017-11-03,5.7876877784729
2017-11-06,5.825270175933838
2017-11-07,5.76889705657959
2017-11-08,5.825270175933838
2017-11-09,5.750105857849121
2017-11-10,5.778292655944824
2017-11-13,5.778292655944824
2017-11-14,5.853457450866699
2017-11-15,5.834665775299072
2017-11-16,5.825270175933838
2017-11-17,5.834665775299072
2017-11-20,5.834665775299072
2017-11-21,5.891039848327637
2017-11-22,5.928621768951416
2017-11-24,6.6426873207092285
2017-11-27,6.623896598815918
2017-11-28,6.2104902267456055
2017-11-29,6.060160160064697
2017-11-30,6.11653470993042
2017-12-01,6.078951358795166
2017-12-04,6.013182640075684
2017-12-05,6.125929832458496
2017-12-06,5.9662041664123535
2017-12-07,5.9849958419799805
2017-12-08,6.003787040710449
2017-12-11,6.0413689613342285
2017-12-12,6.107138633728027
2017-12-13,6.1353254318237305
2017-12-14,6.154116630554199
2017-12-15,6.050765037536621
2017-12-18,6.050765037536621
2017-12-19,6.013182640075684
2017-12-20,6.003787040710449
2017-12-21,6.0413689613342285
2017-12-22,6.078951358795166
2017-12-26,5.938017845153809
2017-12-27,5.956809043884277
2017-12-28,5.994391441345215
2017-12-29,6.0883469581604
2018-01-02,6.219885349273682
2018-01-03,6.219885349273682
2018-01-04,6.2856550216674805
2018-01-05,6.295050144195557
2018-01-08,6.257468223571777
2018-01-09,6.266863822937012
2018-01-10,6.191699028015137
2018-01-11,6.248072624206543
2018-01-12,6.257468223571777
2018-01-16,6.435984134674072
2018-01-17,6.633291721343994
2018-01-18,6.708456516265869
2018-01-19,6.783621311187744
2018-01-22,6.877577304840088
2018-01-23,6.8118085861206055
2018-01-24,6.802412509918213
2018-01-25,6.67087459564209
2018-01-26,6.802412509918213
2018-01-29,6.764830112457275
2018-01-30,6.746038913726807
2018-01-31,6.717852592468262
2018-02-01,6.633291721343994
2018-02-02,6.6896653175354
2018-02-05,6.5111494064331055
2018-02-06,6.558127403259277
2018-02-07,6.323237419128418
2018-02-08,6.154116630554199
2018-02-09,6.23867654800415
2018-02-12,6.323237419128418
2018-02-13,6.313841342926025
2018-02-14,6.407797813415527
2018-02-15,6.47356653213501
2018-02-16,6.464171409606934
2018-02-20,6.445380210876465
2018-02-21,6.47356653213501
2018-02-22,6.389006614685059
2018-02-23,6.4923577308654785
2018-02-26,6.4923577308654785
2018-02-27,6.435984134674072
2018-02-28,6.407797813415527
2018-03-01,6.4923577308654785
2018-03-02,6.633291721343994
2018-03-05,6.605105400085449
2018-03-06,6.717852592468262
2018-03-07,6.746038913726807
2018-03-08,6.896368503570557
2018-03-09,7.027906894683838
2018-03-12,7.0185112953186035
2018-03-13,6.8681817054748535
2018-03-14,6.905764102935791
2018-03-15,6.8118085861206055
2018-03-16,6.783621311187744
2018-03-19,6.77422571182251
2018-03-20,6.77422571182251
2018-03-21,6.933951377868652
2018-03-22,6.793017387390137
2018-03-23,6.6896653175354
2018-03-26,6.82120418548584
2018-03-27,6.755434513092041
2018-03-28,6.858786582946777
2018-03-29,6.82120418548584
2018-04-02,6.699061393737793
2018-04-03,6.717852592468262
2018-04-04,6.708456516265869
2018-04-05,6.680270195007324
2018-04-06,6.623896598815918
2018-04-09,6.67087459564209
2018-04-10,6.77422571182251
2018-04-11,6.736643314361572
2018-04-12,6.839995384216309
2018-04-13,6.9903244972229
2018-04-16,7.1688408851623535
2018-04-17,7.065489768981934
2018-04-18,5.731314659118652
2018-04-19,5.7876877784729
2018-04-20,5.674940586090088
2018-04-23,5.599776268005371
2018-04-24,5.496424674987793
2018-04-25,5.440051078796387
2018-04-26,5.580985069274902
2018-04-27,5.91922664642334
2018-04-30,5.91922664642334
2018-05-01,5.186369895935059
2018-05-02,4.6320295333862305
2018-05-03,4.679007530212402
2018-05-04,5.045435905456543
2018-05-07,4.838732719421387
2018-05-08,4.801150798797607
2018-05-09,4.829337120056152
2018-05-10,4.960875988006592
2018-05-11,5.01724910736084
2018-05-14,4.979666709899902
2018-05-15,4.9326887130737305
2018-05-16,4.998457908630371
2018-05-17,4.810545921325684
2018-05-18,4.876315116882324
2018-05-21,4.942084789276123
2018-05-22,4.904501914978027
2018-05-23,4.904501914978027
2018-05-24,4.810545921325684
2018-05-25,4.923293113708496
2018-05-29,4.772963523864746
2018-05-30,4.603842735290527
2018-05-31,4.622633934020996
2018-06-01,4.707194805145264
2018-06-04,4.782359600067139
2018-06-05,4.744776725769043
2018-06-06,4.838732719421387
2018-06-07,4.8575239181518555
2018-06-08,4.782359600067139
2018-06-11,4.735381126403809
2018-06-12,4.660216808319092
2018-06-13,4.660216808319092
2018-06-14,4.585051536560059
2018-06-15,4.538073539733887
2018-06-18,4.5286784172058105
2018-06-19,4.397139549255371
2018-06-20,4.41593074798584
2018-06-21,4.378348350524902
2018-06-22,4.397139549255371
2018-06-25,4.321974754333496
2018-06-26,4.368953227996826
2018-06-27,4.246810436248779
2018-06-28,4.293788433074951
2018-06-29,4.321974754333496
2018-07-02,4.265601634979248
2018-07-03,4.2280192375183105
2018-07-05,4.256206035614014
2018-07-06,4.190436363220215
2018-07-09,4.3313703536987305
2018-07-10,4.274997234344482
2018-07-11,4.2280192375183105
2018-07-12,4.303183555603027
2018-07-13,4.350161552429199
2018-07-16,4.274997234344482
2018-07-17,4.350161552429199
2018-07-18,4.434721946716309
2018-07-19,4.472304344177246
2018-07-20,4.256206035614014
2018-07-23,4.274997234344482
2018-07-24,4.321974754333496
2018-07-25,4.31257963180542
2018-07-26,4.397139549255371
2018-07-27,4.810545921325684
2018-07-30,4.735381126403809
2018-07-31,4.660216808319092
2018-08-01,4.71658992767334
2018-08-02,4.679007530212402
2018-08-03,4.697798728942871
2018-08-06,4.735381126403809
2018-08-07,4.641425609588623
2018-08-08,4.697798728942871
2018-08-09,4.688403129577637
2018-08-10,4.760293483734131
2018-08-13,4.614570140838623
2018-08-14,4.653429985046387
2018-08-15,4.517421722412109
2018-08-16,4.614570140838623
2018-08-17,4.6242852210998535
2018-08-20,4.6242852210998535
2018-08-21,4.614570140838623
2018-08-22,4.643714904785156
2018-08-23,4.604855060577393
2018-08-24,4.6242852210998535
2018-08-27,4.663145065307617
2018-08-28,4.653429985046387
2018-08-29,4.760293483734131
2018-08-30,4.633999824523926
2018-08-31,4.760293483734131
2018-09-04,4.692289352416992
2018-09-05,4.653429985046387
2018-09-06,4.565995693206787
2018-09-07,4.459132194519043
2018-09-10,4.361982822418213
2018-09-11,4.371698379516602
2018-09-12,4.4202728271484375
2018-09-13,4.468846797943115
2018-09-14,4.497991561889648
2018-09-17,4.4494171142578125
2018-09-18,4.497991561889648
2018-09-19,4.575710773468018
2018-09-20,4.556281089782715
2018-09-21,4.517421722412109
2018-09-24,4.575710773468018
2018-09-25,4.6242852210998535
2018-09-26,4.633999824523926
2018-09-27,4.643714904785156
2018-09-28,4.692289352416992
2018-10-01,4.711719036102295
2018-10-02,4.711719036102295
2018-10-03,4.711719036102295
2018-10-04,4.575710773468018
2018-10-05,4.391128063201904
2018-10-08,4.323123455047607
2018-10-09,4.264834403991699
2018-10-10,4.206544876098633
2018-10-11,3.9248135089874268
2018-10-12,3.9928178787231445
2018-10-15,4.0219621658325195
2018-10-16,4.080251216888428
2018-10-17,4.041391849517822
2018-10-18,3.885953903198242
2018-10-19,3.885953903198242
2018-10-22,3.856809377670288
2018-10-23,3.8179497718811035
2018-10-24,3.730515718460083
2018-10-25,3.808234930038452
2018-10-26,3.7888052463531494
2018-10-29,3.70137095451355
2018-10-30,3.827664613723755
2018-10-31,3.7208008766174316
2018-11-01,3.9636728763580322
2018-11-02,3.876239061355591
2018-11-05,3.8470942974090576
2018-11-06,3.808234930038452
2018-11-07,3.856809377670288
2018-11-08,3.798520088195801
2018-11-09,3.7402305603027344
2018-11-12,3.7402305603027344
2018-11-13,3.681941270828247
2018-11-14,3.6430816650390625
2018-11-15,3.711085796356201
2018-11-16,3.681941270828247
2018-11-19,3.6139371395111084
2018-11-20,3.5459330081939697
2018-11-21,3.526503324508667
2018-11-23,3.5362181663513184
2018-11-26,3.555647850036621
2018-11-27,3.604222297668457
2018-11-28,3.9150986671447754
2018-11-29,3.7888052463531494
2018-11-30,3.798520088195801
2018-12-03,4.041391849517822
2018-12-04,3.8956689834594727
2018-12-06,3.7208008766174316
2018-12-07,3.652796745300293
2018-12-10,3.652796745300293
2018-12-11,3.5847926139831543
2018-12-12,3.7208008766174316
2018-12-13,3.730515718460083
2018-12-14,3.7208008766174316
2018-12-17,3.70137095451355
2018-12-18,3.730515718460083
2018-12-19,3.6625115871429443
2018-12-20,3.6916561126708984
2018-12-21,3.5459330081939697
2018-12-24,3.5459330081939697
2018-12-26,3.6430816650390625
2018-12-27,3.6139371395111084
2018-12-28,3.6139371395111084
2018-12-31,3.6430816650390625
2019-01-02,3.5653626918792725
2019-01-03,3.448784112930298
2019-01-04,3.400209665298462
2019-01-07,3.429354190826416
2019-01-08,3.4099245071411133
2019-01-09,3.555647850036621
2019-01-10,3.5459330081939697
2019-01-11,3.6430816650390625
2019-01-14,3.5459330081939697
2019-01-15,3.6625115871429443
2019-01-16,3.652796745300293
2019-01-17,3.6722264289855957
2019-01-18,3.7208008766174316
2019-01-22,3.6139371395111084
2019-01-23,3.633366823196411
2019-01-24,3.70137095451355
2019-01-25,3.7888052463531494
2019-01-28,3.7888052463531494
2019-01-29,3.730515718460083
2019-01-30,3.8179497718811035
2019-01-31,3.876239061355591
2019-02-01,3.856809377670288
2019-02-04,3.8179497718811035
2019-02-05,3.9150986671447754
2019-02-06,3.9733879566192627
2019-02-07,3.9150986671447754
2019-02-08,3.8470942974090576
2019-02-11,3.681941270828247
2019-02-12,3.8179497718811035
2019-02-13,3.6722264289855957
2019-02-14,3.6916561126708984
2019-02-15,3.70137095451355
2019-02-19,3.70137095451355
2019-02-20,3.7693753242492676
2019-02-21,3.7499454021453857
2019-02-22,3.779090166091919
2019-02-25,3.8665242195129395
2019-02-26,4.012247562408447
2019-02-27,3.905383586883545
2019-02-28,3.9150986671447754
2019-03-01,3.905383586883545
2019-03-04,3.9636728763580322
2019-03-05,3.9733879566192627
2019-03-06,3.9345285892486572
2019-03-07,3.9345285892486572
2019-03-08,3.9636728763580322
2019-03-11,3.876239061355591
2019-03-12,3.876239061355591
2019-03-13,3.8956689834594727
2019-03-14,3.9345285892486572
2019-03-15,3.885953903198242
2019-03-18,3.905383586883545
2019-03-19,3.905383586883545
2019-03-20,3.8956689834594727
2019-03-21,4.002532482147217
2019-03-22,4.051106929779053
2019-03-25,4.060821533203125
2019-03-26,4.2454047203063965
2019-03-27,4.177400588989258
2019-03-28,4.177400588989258
2019-03-29,4.18711519241333
2019-04-01,4.323123455047607
2019-04-02,4.400843143463135
2019-04-03,4.400843143463135
2019-04-04,4.43970251083374
2019-04-05,4.488276481628418
2019-04-08,4.4202728271484375
2019-04-09,4.410557746887207
2019-04-10,4.4494171142578125
2019-04-11,4.400843143463135
2019-04-12,4.361982822418213
2019-04-15,4.391128063201904
2019-04-16,4.4202728271484375
2019-04-17,4.702004432678223
2019-04-18,4.517421722412109
2019-04-22,4.6728596687316895
2019-04-23,4.643714904785156
2019-04-24,4.565995693206787
2019-04-25,4.536851406097412
2019-04-26,4.507706165313721
2019-04-29,4.410557746887207
2019-04-30,4.4202728271484375
2019-05-01,4.381413459777832
2019-05-02,4.361982822418213
2019-05-03,4.468846797943115
2019-05-06,4.42998743057251
2019-05-07,4.303693771362305
2019-05-08,4.313408851623535
2019-05-09,4.235690116882324
2019-05-10,4.235690116882324
2019-05-13,4.109396457672119
2019-05-14,4.109396457672119
2019-05-15,4.206544876098633
2019-05-16,4.177400588989258
2019-05-17,3.9636728763580322
2019-05-20,3.905383586883545
2019-05-21,3.827664613723755
2019-05-22,3.779090166091919
2019-05-23,3.5167882442474365
2019-05-24,3.5653626918792725
2019-05-28,3.6139371395111084
2019-05-29,3.5459330081939697
2019-05-30,3.5459330081939697
2019-05-31,3.575077772140503
2019-06-03,3.6430816650390625
2019-06-04,3.575077772140503
2019-06-05,3.6236519813537598
2019-06-06,3.4876434803009033
2019-06-07,3.5459330081939697
2019-06-10,3.604222297668457
2019-06-11,3.6722264289855957
2019-06-12,3.652796745300293
2019-06-13,3.6430816650390625
2019-06-14,3.5847926139831543
2019-06-17,3.4973583221435547
2019-06-18,3.5945074558258057
